"Node ID","Nickname","Latitude","Longitude","Node Parent","Base Volts","Base Current","Base Power","Configuration","RemoteControlAvailable","SegmentId","Upstream Connection","Downstream Connection","Phase","Nominal Feeder"
"8589937731","TriplexLine, Tpx138466C0","38.91501141","-104.6691183","","12470","5000","27500000","LINE-3744","false","","","","C","30064771113"
"4294967797","BalancedLoad, 138466C0","38.91501141","-104.6691183","","12470","5000","27500000","LOAD-1886","false","","","","C","30064771113"
"8589938129","TriplexLine, Tpx302858C0","38.92935965","-104.6675309","","12470","5000","27500000","LINE-3745","false","","","","C","30064771113"
"4294968195","BalancedLoad, 302858C0","38.92935965","-104.6675309","","12470","5000","27500000","LOAD-1121","false","","","","C","30064771113"
"8589938338","TriplexLine, Tpx323387B0","38.98913151","-104.6650978","","12470","5000","27500000","LINE-3746","false","","","","B","30064771113"
"4294968404","BalancedLoad, 323387B0","38.98913151","-104.6650978","","12470","5000","27500000","LOAD-1999","false","","","","B","30064771113"
"8589938274","TriplexLine, Tpx28127146B0","38.93860935","-104.6948953","","12470","5000","27500000","LINE-3747","false","","","","B","30064771113"
"4294968340","BalancedLoad, 2127146B0","38.93860935","-104.6948953","","12470","5000","27500000","LOAD-1159","false","","","","B","30064771113"
"8589938060","TriplexLine, Tpx355768B0","38.96963257","-104.6374989","","12470","5000","27500000","LINE-3748","false","","","","B","30064771113"
"4294968126","BalancedLoad, 355768B0","38.96963257","-104.6374989","","12470","5000","27500000","LOAD-1876","false","","","","B","30064771113"
"8589937576","TriplexLine, Tpx226195153B0","38.93366525","-104.7007545","","12470","5000","27500000","LINE-3749","false","","","","B","30064771113"
"4294967642","BalancedLoad, 226195153B0","38.93366525","-104.7007545","","12470","5000","27500000","LOAD-1674","false","","","","B","30064771113"
"8589937849","TriplexLine, Tpx293486C0","38.90669785","-104.6558571","","12470","5000","27500000","LINE-3750","false","","","","C","30064771113"
"4294967915","BalancedLoad, 293486C0","38.90669785","-104.6558571","","12470","5000","27500000","LOAD-1703","false","","","","C","30064771113"
"8589937774","TriplexLine, Tpx28118822A0","38.90221357","-104.6487147","","12470","5000","27500000","LINE-3751","false","","","","A","30064771113"
"4294967840","BalancedLoad, 2118822A0","38.90221357","-104.6487147","","12470","5000","27500000","LOAD-1111","false","","","","A","30064771113"
"8589937927","TriplexLine, Tpx355358B0","38.95666981","-104.6346576","","12470","5000","27500000","LINE-3752","false","","","","B","30064771113"
"4294967993","BalancedLoad, 355358B0","38.95666981","-104.6346576","","12470","5000","27500000","LOAD-1706","false","","","","B","30064771113"
"8589937379","TriplexLine, Tpx337630C0","38.94466331","-104.6761685","","12470","5000","27500000","LINE-3753","false","","","","C","30064771113"
"4294967445","BalancedLoad, 337630C0","38.94466331","-104.6761685","","12470","5000","27500000","LOAD-2033","false","","","","C","30064771113"
"8589937952","TriplexLine, Tpx260591B0","38.94809137","-104.6870656","","12470","5000","27500000","LINE-3754","false","","","","B","30064771113"
"4294968018","BalancedLoad, 260591B0","38.94809137","-104.6870656","","12470","5000","27500000","LOAD-1590","false","","","","B","30064771113"
"8589937554","TriplexLine, Tpx293666C0","38.94849923","-104.6421936","","12470","5000","27500000","LINE-3755","false","","","","C","30064771113"
"4294967620","BalancedLoad, 293666C0","38.94849923","-104.6421936","","12470","5000","27500000","LOAD-1945","false","","","","C","30064771113"
"8589937888","TriplexLine, Tpx228532641A0","38.93158017","-104.6549673","","12470","5000","27500000","LINE-3756","false","","","","A","30064771113"
"4294967954","BalancedLoad, 228532641A0","38.93158017","-104.6549673","","12470","5000","27500000","LOAD-1038","false","","","","A","30064771113"
"8589937386","TriplexLine, Tpx321838A0","38.9787901","-104.6391214","","12470","5000","27500000","LINE-3757","false","","","","A","30064771113"
"4294967452","BalancedLoad, 321838A0","38.9787901","-104.6391214","","12470","5000","27500000","LOAD-2034","false","","","","A","30064771113"
"8589937791","TriplexLine, Tpx21399112C0","38.95646755","-104.6506835","","12470","5000","27500000","LINE-3758","false","","","","C","30064771113"
"4294967857","BalancedLoad, 21399112C0","38.95646755","-104.6506835","","12470","5000","27500000","LOAD-1894","false","","","","C","30064771113"
"8589938015","TriplexLine, Tpx226264795A0","38.93646354","-104.7134968","","12470","5000","27500000","LINE-3759","false","","","","A","30064771113"
"4294968081","BalancedLoad, 226264795A0","38.93646354","-104.7134968","","12470","5000","27500000","LOAD-1902","false","","","","A","30064771113"
"8589938039","TriplexLine, Tpx21455388C0","38.99026822","-104.6444249","","12470","5000","27500000","LINE-3760","false","","","","C","30064771113"
"4294968105","BalancedLoad, 21455388C0","38.99026822","-104.6444249","","12470","5000","27500000","LOAD-1133","false","","","","C","30064771113"
"8589938214","TriplexLine, Tpx225918936C0","38.92602023","-104.6811504","","12470","5000","27500000","LINE-3761","false","","","","C","30064771113"
"4294968280","BalancedLoad, 225918936C0","38.92602023","-104.6811504","","12470","5000","27500000","LOAD-1075","false","","","","C","30064771113"
"8589938115","TriplexLine, Tpx247126B0","38.91711536","-104.652966","","12470","5000","27500000","LINE-3762","false","","","","B","30064771113"
"4294968181","BalancedLoad, 247126B0","38.91711536","-104.652966","","12470","5000","27500000","LOAD-1074","false","","","","B","30064771113"
"8589938368","TriplexLine, Tpx302808C0","38.92747597","-104.668073","","12470","5000","27500000","LINE-3763","false","","","","C","30064771113"
"4294968434","BalancedLoad, 302808C0","38.92747597","-104.668073","","12470","5000","27500000","LOAD-1897","false","","","","C","30064771113"
"8589934809","TriplexLine, Tpx355618B0","38.96331277","-104.6318799","","12470","5000","27500000","LINE-3764","false","","","","B","30064771113"
"4294968572","BalancedLoad, 355618B0","38.96331277","-104.6318799","","12470","5000","27500000","LOAD-1977","false","","","","B","30064771113"
"8589937838","TriplexLine, Tpx223658A0","38.94309427","-104.7194525","","12470","5000","27500000","LINE-3765","false","","","","A","30064771113"
"4294967904","BalancedLoad, 223658A0","38.94309427","-104.7194525","","12470","5000","27500000","LOAD-2007","false","","","","A","30064771113"
"8589938151","TriplexLine, Tpx338918A0","38.9679551","-104.6566948","","12470","5000","27500000","LINE-3766","false","","","","A","30064771113"
"4294968217","BalancedLoad, 338918A0","38.9679551","-104.6566948","","12470","5000","27500000","LOAD-1076","false","","","","A","30064771113"
"8589938075","TriplexLine, Tpx355605B0","38.96513916","-104.6302606","","12470","5000","27500000","LINE-3767","false","","","","B","30064771113"
"4294968141","BalancedLoad, 355605B0","38.96513916","-104.6302606","","12470","5000","27500000","LOAD-1829","false","","","","B","30064771113"
"8589938202","TriplexLine, Tpx21389761B0","38.93678538","-104.6954487","","12470","5000","27500000","LINE-3768","false","","","","B","30064771113"
"4294968268","BalancedLoad, 21389761B0","38.93678538","-104.6954487","","12470","5000","27500000","LOAD-1664","false","","","","B","30064771113"
"8589937724","TriplexLine, Tpx21397304A0","38.95424145","-104.6376633","","12470","5000","27500000","LINE-3769","false","","","","A","30064771113"
"4294967790","BalancedLoad, 21397304A0","38.95424145","-104.6376633","","12470","5000","27500000","LOAD-1828","false","","","","A","30064771113"
"8589937819","TriplexLine, Tpx338956A0","38.9536733","-104.6624797","","12470","5000","27500000","LINE-3770","false","","","","A","30064771113"
"4294967885","BalancedLoad, 338956A0","38.9536733","-104.6624797","","12470","5000","27500000","LOAD-1662","false","","","","A","30064771113"
"8589938010","TriplexLine, Tpx2212371533C0","38.92309647","-104.6695901","","12470","5000","27500000","LINE-3771","false","","","","C","30064771113"
"4294968076","BalancedLoad, 2212371533C0","38.92309647","-104.6695901","","12470","5000","27500000","LOAD-1900","false","","","","C","30064771113"
"8589937536","TriplexLine, Tpx260598A0","38.95014169","-104.6875478","","12470","5000","27500000","LINE-3772","false","","","","A","30064771113"
"4294967602","BalancedLoad, 260598A0","38.95014169","-104.6875478","","12470","5000","27500000","LOAD-1917","false","","","","A","30064771113"
"8589937781","TriplexLine, Tpx391743B0","38.88942918","-104.6353313","","12470","5000","27500000","LINE-3773","false","","","","B","30064771113"
"4294967847","BalancedLoad, 391743B0","38.88942918","-104.6353313","","12470","5000","27500000","LOAD-1128","false","","","","B","30064771113"
"8589937400","TriplexLine, Tpx337627C0","38.94464394","-104.6804543","","12470","5000","27500000","LINE-3774","false","","","","C","30064771113"
"4294967466","BalancedLoad, 337627C0","38.94464394","-104.6804543","","12470","5000","27500000","LOAD-2011","false","","","","C","30064771113"
"8589937891","TriplexLine, Tpx356793C0","38.96367601","-104.6881648","","12470","5000","27500000","LINE-3775","false","","","","C","30064771113"
"4294967957","BalancedLoad, 356793C0","38.96367601","-104.6881648","","12470","5000","27500000","LOAD-1604","false","","","","C","30064771113"
"8589937569","TriplexLine, Tpx275247B0","38.91654336","-104.6830835","","12470","5000","27500000","LINE-3776","false","","","","B","30064771113"
"4294967635","BalancedLoad, 275247B0","38.91654336","-104.6830835","","12470","5000","27500000","LOAD-1856","false","","","","B","30064771113"
"8589938206","TriplexLine, Tpx338920A0","38.96807389","-104.65778","","12470","5000","27500000","LINE-3777","false","","","","A","30064771113"
"4294968272","BalancedLoad, 338920A0","38.96807389","-104.65778","","12470","5000","27500000","LOAD-1913","false","","","","A","30064771113"
"8589937829","TriplexLine, Tpx21470122B0","38.98221221","-104.6482582","","12470","5000","27500000","LINE-3778","false","","","","B","30064771113"
"4294967895","BalancedLoad, 21470122B0","38.98221221","-104.6482582","","12470","5000","27500000","LOAD-1691","false","","","","B","30064771113"
"8589937368","TriplexLine, Tpx337718A0","38.93189072","-104.6592934","","12470","5000","27500000","LINE-3779","false","","","","A","30064771113"
"4294967434","BalancedLoad, 337718A0","38.93189072","-104.6592934","","12470","5000","27500000","LOAD-1960","false","","","","A","30064771113"
"8589937725","TriplexLine, Tpx28128464C0","38.96461077","-104.7045565","","12470","5000","27500000","LINE-3780","false","","","","C","30064771113"
"4294967791","BalancedLoad, 2128464C0","38.96461077","-104.7045565","","12470","5000","27500000","LOAD-1130","false","","","","C","30064771113"
"8589938273","TriplexLine, Tpx225767272A0","38.99463706","-104.637103","","12470","5000","27500000","LINE-3781","false","","","","A","30064771113"
"4294968339","BalancedLoad, 225767272A0","38.99463706","-104.637103","","12470","5000","27500000","LOAD-1959","false","","","","A","30064771113"
"8589938387","TriplexLine, Tpx302834C0","38.92519954","-104.6666905","","12470","5000","27500000","LINE-3782","false","","","","C","30064771113"
"4294968453","BalancedLoad, 302834C0","38.92519954","-104.6666905","","12470","5000","27500000","LOAD-1912","false","","","","C","30064771113"
"8589938101","TriplexLine, Tpx138581A0","38.91922573","-104.6691387","","12470","5000","27500000","LINE-3783","false","","","","A","30064771113"
"4294968167","BalancedLoad, 138581A0","38.91922573","-104.6691387","","12470","5000","27500000","LOAD-1120","false","","","","A","30064771113"
"8589938280","TriplexLine, Tpx226191850A0","38.97274404","-104.6457369","","12470","5000","27500000","LINE-3784","false","","","","A","30064771113"
"4294968346","BalancedLoad, 226191850A0","38.97274404","-104.6457369","","12470","5000","27500000","LOAD-1712","false","","","","A","30064771113"
"8589938000","TriplexLine, Tpx337614B0","38.95117608","-104.6826712","","12470","5000","27500000","LINE-3785","false","","","","B","30064771113"
"4294968066","BalancedLoad, 337614B0","38.95117608","-104.6826712","","12470","5000","27500000","LOAD-1994","false","","","","B","30064771113"
"8589938200","TriplexLine, Tpx338893A0","38.973316","-104.657605","","12470","5000","27500000","LINE-3786","false","","","","A","30064771113"
"4294968266","BalancedLoad, 338893A0","38.973316","-104.657605","","12470","5000","27500000","LOAD-1953","false","","","","A","30064771113"
"8589938166","TriplexLine, Tpx337691B0","38.93855602","-104.6629078","","12470","5000","27500000","LINE-3787","false","","","","B","30064771113"
"4294968232","BalancedLoad, 337691B0","38.93855602","-104.6629078","","12470","5000","27500000","LOAD-1094","false","","","","B","30064771113"
"8589938309","TriplexLine, Tpx21386143C0","38.94336042","-104.6924017","","12470","5000","27500000","LINE-3788","false","","","","C","30064771113"
"4294968375","BalancedLoad, 21386143C0","38.94336042","-104.6924017","","12470","5000","27500000","LOAD-1124","false","","","","C","30064771113"
"8589937407","TriplexLine, Tpx227653310C0","38.96161742","-104.636202","","12470","5000","27500000","LINE-3789","false","","","","C","30064771113"
"4294967473","BalancedLoad, 227653310C0","38.96161742","-104.636202","","12470","5000","27500000","LOAD-1685","false","","","","C","30064771113"
"8589934795","TriplexLine, Tpx391990A0","38.95092194","-104.6371586","","12470","5000","27500000","LINE-3790","false","","","","A","30064771113"
"4294968558","BalancedLoad, 391990A0","38.95092194","-104.6371586","","12470","5000","27500000","LOAD-1954","false","","","","A","30064771113"
"8589937761","TriplexLine, Tpx28118903B0","38.96305619","-104.6270427","","12470","5000","27500000","LINE-3791","false","","","","B","30064771113"
"4294967827","BalancedLoad, 2118903B0","38.96305619","-104.6270427","","12470","5000","27500000","LOAD-1846","false","","","","B","30064771113"
"8589937936","TriplexLine, Tpx226193702C0","38.93688622","-104.6662082","","12470","5000","27500000","LINE-3792","false","","","","C","30064771113"
"4294968002","BalancedLoad, 226193702C0","38.93688622","-104.6662082","","12470","5000","27500000","LOAD-1943","false","","","","C","30064771113"
"8589937757","TriplexLine, Tpx260554C0","38.94169051","-104.6969698","","12470","5000","27500000","LINE-3793","false","","","","C","30064771113"
"4294967823","BalancedLoad, 260554C0","38.94169051","-104.6969698","","12470","5000","27500000","LOAD-1686","false","","","","C","30064771113"
"8589938304","TriplexLine, Tpx260558C0","38.94378261","-104.6964524","","12470","5000","27500000","LINE-3794","false","","","","C","30064771113"
